id,observed_on,latitude,longitude
89285372,2021-05-04,21.8440207545,-105.8847361431
89296502,2021-07-26,43.1896955693,5.385633712
89299283,2021-07-31,43.0280416667,131.7834033333
89310738,2021-07-26,22.2618354,114.3526904
89310833,2021-07-31,37.4478636219,26.5590978458
89312162,2021-05-09,-36.320837616,175.4884719321
89312263,2021-07-26,22.2618354,114.3526904
89312306,2021-07-28,-26.9786910685,-48.6346292496
89312435,2021-07-31,55.617295,8.1104528333
89313439,2021-07-26,22.2618354,114.3526904
89325307,2021-07-31,16.3064620603,-86.5952380608
89329470,2021-07-28,44.4128810298,-68.5164982976
89336198,2021-07-29,42.050199,3.22423
89336487,2021-07-29,20.8080532579,-156.6065850344
89345501,2021-07-31,35.5634460449,-121.1055450439
89354044,2021-07-31,44.6722749722,-66.7253479722
89354289,2021-07-31,-33.8991402358,18.4073042237
89364269,2021-07-28,38.5693045861,-123.3321671124
89366523,2021-06-15,20.9941966667,-156.6687916667
89375038,2021-07-31,25.43345,-80.0583
89377998,2021-07-31,25.41519,-80.0583
89378281,2021-07-31,38.7318466667,-123.489945
89381660,2021-07-28,20.632772117,-156.4964062618
89384512,2021-07-28,20.6331605575,-156.4962746069
89386214,2021-07-25,36.9720096828,-121.9139313698
89386404,2020-01-27,-3.6553932,128.1907723
89389699,2021-07-31,38.34308684,-123.06834056
89399567,2021-07-30,45.0759353997,-67.0633516
89401145,2021-07-31,-1.6722173,-80.8168356
89401658,2021-07-28,20.6304025008,-156.4975649761
89401660,2021-07-28,20.6304025008,-156.4975649761
89401662,2021-07-28,20.6304025008,-156.4975649761
89403622,2021-07-28,20.6303330209,-156.4976237994
89407025,2021-07-27,20.794181,-156.581952
89407026,2021-07-27,20.794181,-156.581952
89407157,2021-07-24,-35.8587534748,150.187994209
89408123,2021-07-31,35.2456407505,-120.8060089689
89411221,2021-07-31,20.96228594,-156.68433868
89415094,2021-07-26,22.2618354,114.3526904
89416874,2021-07-26,37.2256811766,-122.4093675613
89421491,2021-07-31,44.2795116667,-124.1124945
89423653,2021-07-31,19.7179065638,-156.0512966533
89424378,2021-07-31,19.7195889906,-156.0536378253
89430664,2021-07-24,-32.5687008,-71.4583554
89431343,2021-07-28,20.9018723252,-105.4474378853
89433994,2021-07-31,,
89435564,2021-08-01,-33.7395395548,151.3139673695
89437226,2021-07-31,36.6011609722,-121.88718
89437278,2021-07-31,57.2073278683,-6.4444082328
89441392,2021-07-31,55.6691466667,-4.8506833333
89447038,2019-07-22,-16.5228214264,-151.716217041
89447113,2021-07-11,9.9444904167,75.9613113333
89448020,2010-12-10,24.4543140942,54.3169309576
89460154,2021-07-28,-32.8794662442,151.6589547165
89462903,2021-08-01,-12.132127649,-77.032697432
89467077,2021-08-01,55.3367453463,8.4325226711
89472255,2021-05-27,45.239893,12.298503
89490535,2021-07-30,37.5282883426,22.872655
89494320,2021-07-31,33.2041826111,-117.3940887222
89497369,2021-07-31,33.2042143056,-117.3940566111
89529587,2021-07-31,51.7114570997,3.9956568703
89544696,2021-07-22,43.6566819044,7.1676156463
89546958,2021-08-01,39.5272306586,-123.7753704285
89554477,2021-07-22,49.972339082,-125.2069761164
89555698,2021-07-22,49.9718698573,-125.2061178095
89555900,2021-07-22,49.9730015091,-125.2076627619
89556247,2021-07-22,49.9723942846,-125.2070190317
89568044,2021-06-06,-42.7768642155,-64.9924717487
89578241,2021-08-01,26.3118778715,-80.0754770637
89579948,2021-07-29,44.5590709636,135.6216482073
89583291,2021-07-17,42.7428121351,132.841325663
89584152,2021-07-29,49.2935745689,-124.1437517467
89587793,2021-07-28,47.9419416667,-124.652305
89596378,2021-08-02,-34.4205267391,150.9095060957
89602603,2021-07-31,38.5161791829,-123.255023472
89610171,2021-08-02,37.8759421074,23.4458755232
89616321,2021-08-02,34.66738759,32.8746717
89621812,2021-08-02,51.56879983,-4.1363252
89624134,2021-08-01,40.2442100997,17.9003937542
89636397,2019-10-05,-54.8849022302,-67.2743717518
89636437,2019-10-05,-54.8849022302,-67.2743717518
89641620,2021-07-26,-6.3656805856,39.285711073
89651948,2021-08-02,43.5040435791,-70.3865661621
89664870,2021-08-02,36.6038131714,-121.8724136353
89673128,2021-08-02,42.5132121864,-70.8430688053
89681005,2021-07-23,48.5817733333,-124.665825
89688079,2021-07-23,48.5902666667,-124.691815
89695894,2021-08-02,43.4485583333,-70.3355466667
89701819,2021-08-02,35.14452276,-120.6480386
89707137,2021-08-02,33.8716465997,-78.496165
89707806,2021-08-01,40.1683343296,23.722036661
89711808,2021-07-03,1.2274309564,103.7512224913
89712024,2021-08-02,34.0457509335,-118.9313608126
89714549,2021-08-02,36.9632361495,-121.8980211022
89718081,2021-07-26,43.30448,-124.4010466667
89718141,2021-07-26,43.3035383333,-124.4007116667
89726316,2019-11-13,19.230318,-104.7292251
89738584,2021-08-02,33.7189999483,-118.2745643991
89739773,2021-07-31,38.5149698274,-123.254124932
89744102,2017-11-19,19.5968861402,-96.3758354433
89746527,2021-07-08,49.3022852745,-124.1697262588
89749155,2021-08-03,29.9503666667,-115.8126533333
89750381,2021-07-31,45.5064972827,12.6457387581
89754124,2021-08-02,54.3320457827,8.5907884612
89760462,2021-08-03,-32.9272022002,151.7844941262
89763089,2021-02-27,-34.034506,151.226331
89763091,2020-11-18,-34.06910516,151.1297643
89763093,2020-11-03,-34.00333,151.215221
89763095,2021-04-18,-33.83996205,151.2536931
89764021,2021-07-27,36.6986198425,27.679643631
89764701,2021-08-03,56.0268875667,-2.5991007957
89768977,2019-02-25,-54.8429492367,-68.3696161076
89768979,2019-02-25,-54.8429492367,-68.3696161076
89788364,2021-07-14,36.9434376479,27.1646176279
89794247,2021-07-31,25.8221216719,-97.1524067574
89794250,2021-07-31,25.8255604466,-97.1516967466
89794252,2021-07-31,25.8467118426,-97.1491727265
89794265,2021-07-31,25.8206281599,-97.1526662447
89797875,2020-08-25,2.5204381,103.9760408
89798630,2021-07-08,6.4849730694,99.3133807182
89803202,2021-08-03,36.4743227978,-6.2617797218
89820279,2021-07-28,41.0723405168,1.1328266189
89825234,2021-07-23,40.744444,13.993611
89826046,2021-08-03,45.2680946,-123.96587246
89837659,2021-04-04,3.27725,9.186835
89850316,2021-08-03,43.8493368993,-64.8207930228
89854714,2021-08-03,34.0384111667,-118.5830466667
89859098,2021-07-11,25.8653998828,-111.222352681
89869409,2021-07-22,13.8492902775,-61.0743904085
89870206,2021-08-03,35.3996283333,-120.86622
89878988,2017-12-10,4.253618,118.6334677
89882780,2021-06-18,-27.528,32.68
89895651,2021-08-03,-33.8454621135,151.2814214453
89898982,2021-08-04,-38.3601611111,144.7763944444
89909866,2021-08-04,48.1672286987,-123.7072601318
89910506,2021-07-23,26.449925,-82.0163277833
89917961,2021-08-04,35.5774083333,-121.1164166667
89926620,2021-08-04,33.8084908482,-78.6975128577
89926706,2021-08-04,33.8084672531,-78.6975139473
89927968,2021-08-04,30.3967466667,-86.6331033333
89932973,2021-07-21,47.5487333333,-61.5095983333
89936780,2021-08-04,29.0807826289,-13.4508558772
89936822,2021-08-04,29.0807826289,-13.4508558772
89936828,2021-08-04,29.0807826289,-13.4508558772
89950331,2019-07-13,-0.8879075082,-89.6078448448
89957366,2021-07-08,21.2237666667,-86.7338166667
89958508,2021-08-04,39.5213886356,-123.7783248968
89963176,2021-08-04,48.6412466667,-122.4843533333
89967391,2016-08-09,43.0086356365,16.9364769938
89969154,2021-08-04,34.0445508,-118.9406949
89978016,2021-08-04,18.7965633333,-95.7724916667
89979152,2021-07-08,18.0997555,-65.4706116667
89979275,2021-07-07,18.1492145,-65.4436335
89984948,2020-11-13,35.0848692778,-120.6308962778
89985135,2020-11-13,35.0848692778,-120.6308962778
89986264,2021-07-11,25.7072140513,-111.2147446912
89988981,2021-08-05,-37.8685296327,144.9111379265
89994556,2021-08-02,36.6199951388,-121.9010145135
89995005,2021-07-14,36.9434376479,27.1646176279
90007070,2021-08-03,54.5187671653,-0.6001118849
90018712,2021-08-05,36.8213927825,-2.5315503404
90030075,2021-08-05,14.5647702993,120.9931652248
90033186,2021-07-14,41.1311195,-124.1638638333
90033604,2018-06-26,-16.5256116667,-145.4698466667
90037851,2021-08-04,49.246734635,-124.3887713951
90047675,2021-06-17,22.3011243339,114.319271899
90050324,2021-08-05,30.2498966667,-87.66355
90050434,2021-08-04,21.8729222222,-159.4540166667
90051025,2021-08-05,15.7373450003,-96.1439237105
90053329,2021-08-05,43.3441162109,-70.4994659424
90060191,2021-08-04,53.7226372079,7.201680348
90061932,2021-08-04,49.3186343142,-124.2708393931
90066666,2021-08-05,21.3371160521,-158.1175133842
90066687,2021-08-05,21.3362279064,-158.1254936807
90078341,2021-07-24,-36.8313583179,174.8025750089
90078353,2021-07-24,-36.8313608282,174.8028492647
90078940,2021-08-05,36.6205866667,-121.9422616667
90079818,2021-08-05,36.62225,-121.94178
90085870,2021-08-04,43.8797752273,-69.4834358087
90089809,2021-07-24,31.7210783333,-116.6587833333
90090231,2021-08-01,-38.475418,145.02522
90096200,2021-07-24,-36.8295100407,174.80685799
90098374,2021-08-05,32.7600666667,-117.2464366667
90101335,2021-07-11,25.7064858049,-111.2151599909
90101356,2021-07-11,25.7066182501,-111.2150714194
90101359,2021-07-11,25.7064030579,-111.2151867544
90103595,2011-09-28,-23.4422976,151.9148004
90103769,2011-09-28,-23.4422976,151.9148004
90104593,2021-07-12,25.7077643633,-111.2144257443
90106872,2015-01-15,20.4195062082,-87.3519470188
90108257,2021-07-03,27.3986083333,-97.3079833333
90113625,2021-08-05,44.675505,-124.077826
90114323,2021-08-05,44.6753179722,-124.077583
90118411,2016-03-25,18.6658023169,-68.3891710631
90119009,2021-07-27,33.6087052669,-117.8980374443
90121428,2021-08-03,20.9994888889,-156.6663055556
90126619,2021-08-01,-41.4752504896,175.208472982
90126680,2021-08-01,-41.4752504896,175.208472982
90143307,2021-08-02,37.6595581472,25.057167396
90143338,2021-08-04,37.633591773,25.1505384439
90159325,2021-08-06,46.8248804,-64.9232839
90159747,2021-08-02,39.4095618354,-9.5116915377
90163695,2021-08-06,20.9661563593,-156.682529689
90177062,2021-08-05,-17.5712466667,-149.61978
90185272,2021-08-06,43.0668750997,-70.6942753997
90192692,2021-08-06,45.0950742275,-123.9891031879
90197929,2021-08-03,49.85068,-125.0914528333
90199659,2021-08-06,23.2496042456,-106.411142461
90202169,2021-08-06,20.3099913223,-96.853144807
90203870,2021-06-26,48.5271833333,-124.4487694444
90203895,2021-06-26,48.5271611111,-124.44835
90204681,2021-08-06,49.5260074479,-124.6351063282
90205153,2021-08-06,20.8089,-156.6146416667
90216842,2021-08-06,38.2534033333,-122.9685533333
90217818,2021-06-29,-38.8184250257,146.0237470553
90222679,2021-08-02,42.9827666667,-70.6109833333
90223378,2021-08-07,-41.2157216667,174.7035216667
90226793,2021-08-07,-29.3576489722,153.363773
90226817,2021-08-07,-40.9636111111,174.9647222222
90231703,2021-07-05,6.5204077356,99.3223170052
90231718,2021-07-05,6.5204077356,99.3223170052
90231742,2021-07-05,6.5204077356,99.3223170052
90231745,2021-07-05,6.5204077356,99.3223170052
90231762,2021-07-05,6.5204077356,99.3223170052
90234785,2021-08-07,36.4673641837,-6.2587354984
90241658,2021-08-07,57.5902718958,10.1413148691
90259445,2021-08-07,18.1151361667,-65.5758583333
90262353,2021-08-07,37.1622552397,-7.5206180509
90268443,2020-07-06,34.695575,-76.6444083333
90273435,2021-08-06,10.3010336226,-85.8411239153
90277883,2021-06-23,-4.6520066549,39.3855428574
90282493,2021-08-05,21.260362,-86.7470139722
90282613,2021-08-07,31.1084238823,-81.405112019
90284891,2021-07-04,-2.8635339737,-40.8869361877
90288846,2016-08-13,46.1022518758,-123.9444869757
90294519,2019-03-18,20.5975583333,-156.4172833333
90295440,2017-09-08,19.9502777778,-155.8616666667
90300025,2021-08-07,47.3210879501,-122.4167964936
90305708,2021-07-27,48.7161033333,-125.0363716667
90308528,2021-08-06,32.7617845541,-117.2467125844
90309420,2021-08-06,47.4810758428,-122.3642044377
90310588,2021-08-07,21.8756295475,-159.4580083305
90312092,2021-08-07,32.843747492,-117.2812935471
90315872,2021-07-28,48.7217216667,-125.0628533333
90317832,2021-08-07,64.2765757585,-21.7698014401
90318383,2021-05-28,17.9759325,-66.110066
90326774,2021-08-07,27.5352783333,-82.74623
90326821,2021-08-07,27.535745,-82.74637
90338894,2021-08-07,18.4734,-66.4845305556
90344726,2021-08-07,44.2797854,-124.1124008
90345774,2021-08-07,24.4624785,-81.8434608
90346370,2021-08-08,-38.3589433312,144.7729624808
90348670,2021-08-07,36.9498740663,-122.0597888126
90357728,2021-08-07,20.8079387919,-156.6174608982
90358713,2021-08-07,12.0460067163,-86.7043305561
90366049,2021-08-02,43.5481865,13.6280921
90376667,2021-07-27,25.340391725,34.7393995292
90379283,2021-08-06,39.8514336201,2.799467208
90383251,2021-04-18,50.6255532194,-3.3135188281
90387491,2021-08-08,64.8037872314,-23.0805854797
90387866,2021-08-06,37.619290975,15.1757301473
90389016,2021-07-27,25.3395099783,34.738424512
90390682,2021-07-27,25.3392609543,34.7385333848
90395188,2021-06-23,54.2967079,-130.62210815
90396819,2019-06-28,37.1767392486,-7.4432843453
90397008,2019-06-28,37.1767392486,-7.4400227792
90400764,2021-08-08,64.8223834621,-23.2837892557
90401127,2021-08-08,-33.6199504455,26.8736694062
90403295,2021-08-08,-33.6199226696,26.8738370016
90412106,2015-09-24,43.4264221191,-70.3775024414
90413969,2021-07-17,60.7902871199,-0.9203301604
90416751,2021-08-08,44.4568061829,-68.9283905029
90418043,2021-08-08,48.2671279907,-69.4570388794
90418126,2021-08-08,32.8146565251,-117.2743965251
90420563,2021-08-04,34.410654,-119.685844
90421450,2021-08-08,42.4406885063,3.170876549
90421455,2021-08-08,42.441171528,3.171103898
90422107,2021-08-07,19.2862718886,-81.3911631792
90422148,2021-08-07,19.2867813828,-81.3909850638
90424713,2021-08-08,33.696,-78.8738633333
90425649,2021-08-04,43.8803217698,-69.4829039226
90425770,2021-08-04,43.8798366012,-69.4835647535
90426175,2021-08-04,34.4107628,-119.6859397
90433357,2021-08-08,46.1131079813,-59.8859285865
90434197,2021-08-08,-34.3603120025,21.8374829739
90439501,2021-08-08,35.1458789247,-120.6491144091
90452849,2021-08-08,49.0249560524,-122.8432198432
90453976,2021-08-08,36.28077531,-121.86030919
90457086,2021-08-06,43.32663,-124.3860166667
90463421,2021-08-08,36.7176037329,-4.3580923766
90464699,2021-06-10,41.6076905565,-70.6485921279
90468455,2021-08-08,19.9246944444,-155.8910316667
90469779,2021-08-08,32.7548033333,-79.8442216667
90470535,2021-08-08,19.9246775,-155.8910369444
90471727,2021-07-24,40.1009190997,-74.0489230595
90472576,2021-08-08,26.431071727,-82.0483043058
90475288,2021-08-08,37.4823611111,-122.4526361111
90476898,2021-08-08,19.9245616667,-155.8909872222
90480932,2021-08-08,20.6948616667,-156.4447333333
90481012,2021-08-08,20.695145,-156.4450216667
90481054,2021-08-08,20.6952783333,-156.44493
90482945,2021-08-07,20.0229987146,-155.8230341702
90482946,2021-08-07,20.0229987146,-155.8230341702
90482947,2021-08-07,20.0229987146,-155.8230341702
90485709,2021-07-29,43.65108,-70.2283466667
90489081,2018-04-12,20.7983626,-156.3319253
90489083,2018-04-16,20.7983626,-156.3319253
90489089,2018-04-20,20.7983626,-156.3319253
90489091,2018-04-20,20.7983626,-156.3319253
90489094,2020-12-20,20.7983626,-156.3319253
90490287,2021-08-07,16.8250730278,-99.9013163611
90496287,2021-07-30,49.1835083333,-123.8613472222
90497996,2021-08-08,19.6199085424,-155.9867477977
90498513,2021-07-07,27.5295155,-82.732539
90503309,2021-08-08,41.741142296,-124.1662342474
90509093,2021-08-08,38.6868350608,0.1472086832
90513754,2021-07-31,58.2981747776,11.5303035648
90513899,2021-08-09,54.2336660677,-5.5732709842
90516932,2021-08-07,-34.2469,18.5626
90538558,2021-07-24,46.0086944444,-1.3281527778
90542949,2017-10-25,22.54264,114.43856
90543072,2017-02-11,22.330885,114.292771
90543551,2019-01-16,22.20788,114.25611
90543580,2019-01-20,22.43725,114.22128
90545435,2021-07-28,25.3403886811,34.7393919514
90545619,2021-07-28,25.34085452,34.7400786675
90546092,2021-07-28,25.3402920938,34.7393606384
90552018,2021-08-03,53.0826361342,-4.3373949558
90553620,2017-08-04,36.825891422,22.2791871428
90554209,2021-08-06,37.7098102332,26.7041386664
90556632,2021-08-09,39.1909408569,23.2159004211
90560925,2020-12-26,20.7983626,-156.3319253
90563286,2016-04-22,47.7470409,-122.525692
90567822,2021-07-15,44.2278883333,-68.5349283333
90571681,2021-07-24,35.2683966667,-120.8948533333
90578044,2021-08-09,16.3081966667,-86.5951
90585500,2021-08-08,26.4489042,-82.0180737
90585965,2021-07-19,46.0086694444,-1.3240888889
90585966,2021-07-19,46.0086666667,-1.3240944444
90585979,2021-07-19,46.0086583333,-1.3240388889
90585983,2021-07-19,46.0086583333,-1.323975
90585984,2021-07-19,46.0086777778,-1.32395
90586013,2021-07-19,46.0088583333,-1.3242638889
90586055,2021-07-19,46.0095277778,-1.3257111111
90586929,2021-08-09,37.3544005806,-8.8455436278
90587558,2021-08-09,37.3548599722,-8.8465580389
90588141,2021-08-09,38.3110862039,-123.0529006665
90590221,2021-08-07,18.514927,-67.0728007
90599135,2021-08-09,48.1670194638,-123.706556952
90603671,2015-07-06,44.675568,-124.074806
90605289,2014-11-25,21.4809453587,-157.8411699199
90605374,2021-03-27,35.5132906543,-121.0162472019
90605909,2021-08-08,32.8572145637,-117.2616053425
90606687,2021-08-06,36.9879290738,-7.8348128791
90611585,2021-06-24,37.1933033333,-122.4004283333
90617573,2021-07-22,13.8655487368,-61.0794313802
90617574,2021-07-22,13.8655487368,-61.0794313802
90617576,2021-07-22,13.8655487368,-61.0794313802
90620017,2020-03-22,7.4069356999,134.4068859
90621727,2021-08-10,22.4569023913,114.2147707568
90621852,2021-08-09,-2.1557698875,-80.7993258707
90622543,2021-08-09,-2.1571357696,-80.8028135896
90624326,2021-08-10,1.3926833333,103.9847716667
90624387,2021-08-10,1.39297,103.9846283333
90624957,2021-08-05,37.1367195,-122.3380283333
90625440,2021-08-08,48.7925116667,-123.2559583333
90630512,2021-08-09,22.43383,114.2457283333
90639582,2021-07-20,46.0084222222,-1.3243388889
90639614,2021-07-20,46.0088833333,-1.3244138889
90639625,2021-07-20,46.0089638889,-1.3249
90639721,2020-12-03,-37.2155555556,150.0169444444
90643103,2021-08-10,55.5505981445,8.101641655
90643628,2021-08-09,43.5002440556,16.01347875
90659405,2021-07-18,12.7893409722,80.2532119722
90665458,2021-08-10,40.2660763391,22.5978489965
90667600,2021-08-10,48.1352311678,-69.7174366827
90667954,2021-07-20,46.0090111111,-1.3258833333
90673543,2021-08-09,47.6157,-124.3789366667
90677841,2021-08-10,44.3346866667,-68.0650555
90685352,2021-08-10,34.6538047791,-77.1084671021
90687545,2021-08-10,48.1678255434,-123.7090502848
90690482,2021-08-08,31.097575,-116.3132694444
90690493,2021-08-08,31.098696,-116.311959
90691485,2021-08-07,41.8887033333,3.1881616667
90692282,2021-08-10,48.1678445659,-123.709093737
90692966,2021-08-04,24.6619791444,-81.2618267164
90693011,2021-08-10,43.5864610087,-6.2459592149
90693057,2021-08-08,19.5837833333,-155.9688416667
90697395,2021-08-10,28.9190188906,-13.665431803
90702799,2021-08-09,50.2139034664,-63.7991847992
90703466,2021-07-18,37.1758794379,-7.438097711
90710033,2021-08-10,20.7166366577,-156.446182251
